Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code (CPC),Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
"QCL","Crops and livestock products","232","Eritrea","5510","Production","21515","Goat fat, unrendered","2021","2021","t","301.84","I","Imputed value",""
"QCL","Crops and livestock products","232","Eritrea","5510","Production","0142","Groundnuts, excluding shelled","2021","2021","t","2239.9","I","Imputed value",""
"QCL","Crops and livestock products","232","Eritrea","5510","Production","0231","Hen eggs in shell, fresh","2021","2021","t","2221.72","E","Estimated value",""
"QCL","Crops and livestock products","232","Eritrea","5513","Production","0231","Hen eggs in shell, fresh","2021","2021","1000 No","56967","E","Estimated value",""
"QCL","Crops and livestock products","232","Eritrea","5510","Production","01704","Lentils, dry","2021","2021","t","143.61","I","Imputed value",""
"QCL","Crops and livestock products","232","Eritrea","5510","Production","01441","Linseed","2021","2021","t","191.12","E","Estimated value",""
"QCL","Crops and livestock products","232","Eritrea","5510","Production","0112","Maize (corn)","2021","2021","t","20000","X","Figure from international organizations","Unofficial figure"
"QCL","Crops and livestock products","232","Eritrea","5510","Production","21117.01","Meat of camels, fresh or chilled","2021","2021","t","3443.74","I","Imputed value",""
"QCL","Crops and livestock products","232","Eritrea","5510","Production","21111.01","Meat of cattle with the bone, fresh or chilled","2021","2021","t","24628.33","I","Imputed value",""
"QCL","Crops and livestock products","232","Eritrea","5510","Production","21121","Meat of chickens, fresh or chilled","2021","2021","t","1143.15","I","Imputed value",""
"QCL","Crops and livestock products","232","Eritrea","5510","Production","21116","Meat of goat, fresh or chilled","2021","2021","t","6311.17","I","Imputed value",""
"QCL","Crops and livestock products","232","Eritrea","5510","Production","21115","Meat of sheep, fresh or chilled","2021","2021","t","6736.02","I","Imputed value",""
"QCL","Crops and livestock products","232","Eritrea","5510","Production","0118","Millet","2021","2021","t","25000","X","Figure from international organizations","Unofficial figure"
"QCL","Crops and livestock products","232","Eritrea","5510","Production","21691.12","Oil of linseed","2021","2021","t","74","E","Estimated value",""
"QCL","Crops and livestock products","232","Eritrea","5510","Production","21691.07","Oil of sesame seed","2021","2021","t","630","E","Estimated value",""
"QCL","Crops and livestock products","232","Eritrea","5510","Production","01359.90","Other fruits, n.e.c.","2021","2021","t","4859.36","I","Imputed value",""
"QCL","Crops and livestock products","232","Eritrea","5510","Production","01449.90","Other oil seeds, n.e.c.","2021","2021","t","15187.7","I","Imputed value",""
"QCL","Crops and livestock products","232","Eritrea","5510","Production","01709.90","Other pulses n.e.c.","2021","2021","t","29371.04","I","Imputed value",""
"QCL","Crops and livestock products","232","Eritrea","5510","Production","01699","Other stimulant, spice and aromatic crops, n.e.c.","2021","2021","t","613.92","E","Estimated value",""
"QCL","Crops and livestock products","232","Eritrea","5510","Production","01290.90","Other vegetables, fresh n.e.c.","2021","2021","t","55684.46","E","Estimated value",""
"QCL","Crops and livestock products","232","Eritrea","5510","Production","01705","Peas, dry","2021","2021","t","663.8","E","Estimated value",""
"QCL","Crops and livestock products","232","Eritrea","5510","Production","01510","Potatoes","2021","2021","t","58.64","E","Estimated value",""
"QCL","Crops and livestock products","232","Eritrea","5510","Production","02951.01","Raw hides and skins of cattle","2021","2021","t","4925.67","I","Imputed value",""
"QCL","Crops and livestock products","232","Eritrea","5510","Production","02954","Raw hides and skins of goats or kids","2021","2021","t","754.6","I","Imputed value",""
"QCL","Crops and livestock products","232","Eritrea","5510","Production","02953","Raw hides and skins of sheep or lambs","2021","2021","t","688.25","I","Imputed value",""
"QCL","Crops and livestock products","232","Eritrea","5510","Production","02293","Raw milk of camel","2021","2021","t","12237.99","I","Imputed value",""
"QCL","Crops and livestock products","232","Eritrea","5510","Production","02211","Raw milk of cattle","2021","2021","t","120000","E","Estimated value",""
"QCL","Crops and livestock products","232","Eritrea","5510","Production","02292","Raw milk of goats","2021","2021","t","9387.43","I","Imputed value",""
"QCL","Crops and livestock products","232","Eritrea","5510","Production","02291","Raw milk of sheep","2021","2021","t","5802.69","I","Imputed value",""
"QCL","Crops and livestock products","232","Eritrea","5510","Production","01444","Sesame seed","2021","2021","t","5075.87","I","Imputed value",""
"QCL","Crops and livestock products","232","Eritrea","5510","Production","21514","Sheep fat, unrendered","2021","2021","t","205.01","I","Imputed value",""
"QCL","Crops and livestock products","232","Eritrea","5510","Production","02941","Shorn wool, greasy, including fleece-washed shorn wool","2021","2021","t","1303.76","E","Estimated value",""
"QCL","Crops and livestock products","232","Eritrea","5510","Production","22110.02","Skim milk of cows","2021","2021","t","30600","E","Estimated value",""
"QCL","Crops and livestock products","232","Eritrea","5510","Production","0114","Sorghum","2021","2021","t","140000","X","Figure from international organizations","Unofficial figure"
"QCL","Crops and livestock products","232","Eritrea","5510","Production","01709.01","Vetches","2021","2021","t","2023.27","I","Imputed value",""
"QCL","Crops and livestock products","232","Eritrea","5510","Production","0111","Wheat","2021","2021","t","25000","X","Figure from international organizations","Unofficial figure"
"QCL","Crops and livestock products","234","Faroe Islands","5510","Production","21512","Cattle fat, unrendered","2021","2021","t","2.49","I","Imputed value",""
"QCL","Crops and livestock products","234","Faroe Islands","5510","Production","21151","Edible offal of cattle, fresh, chilled or frozen","2021","2021","t","10.09","I","Imputed value",""
"QCL","Crops and livestock products","234","Faroe Islands","5510","Production","21155","Edible offal of sheep, fresh, chilled or frozen","2021","2021","t","108.4","I","Imputed value",""
"QCL","Crops and livestock products","234","Faroe Islands","5510","Production","21111.01","Meat of cattle with the bone, fresh or chilled","2021","2021","t","64","A","Official figure",""
"QCL","Crops and livestock products","234","Faroe Islands","5510","Production","21115","Meat of sheep, fresh or chilled","2021","2021","t","595.6","I","Imputed value",""
"QCL","Crops and livestock products","234","Faroe Islands","5510","Production","01510","Potatoes","2021","2021","t","1534.45","I","Imputed value",""
"QCL","Crops and livestock products","234","Faroe Islands","5510","Production","02951.01","Raw hides and skins of cattle","2021","2021","t","8.96","I","Imputed value",""
"QCL","Crops and livestock products","234","Faroe Islands","5510","Production","02953","Raw hides and skins of sheep or lambs","2021","2021","t","116.93","I","Imputed value",""
"QCL","Crops and livestock products","234","Faroe Islands","5510","Production","02211","Raw milk of cattle","2021","2021","t","7763","A","Official figure",""
"QCL","Crops and livestock products","234","Faroe Islands","5510","Production","21514","Sheep fat, unrendered","2021","2021","t","29.23","I","Imputed value",""
"QCL","Crops and livestock products","570","Niue","5510","Production","01312","Bananas","2021","2021","t","81.86","I","Imputed value",""
"QCL","Crops and livestock products","570","Niue","5510","Production","02960.01","Beeswax","2021","2021","t","0","M","Missing value (data cannot exist, not applicable)",""
"QCL","Crops and livestock products","570","Niue","5510","Production","01520.01","Cassava, fresh","2021","2021","t","43.74","I","Imputed value",""
"QCL","Crops and livestock products","570","Niue","5510","Production","21512","Cattle fat, unrendered","2021","2021","t","0.06","I","Imputed value",""
"QCL","Crops and livestock products","570","Niue","5510","Production","01460","Coconuts, in shell","2021","2021","t","2600","X","Figure from international organizations","Unofficial figure"
"QCL","Crops and livestock products","570","Niue","5510","Production","21151","Edible offal of cattle, fresh, chilled or frozen","2021","2021","t","0.13","I","Imputed value",""
"QCL","Crops and livestock products","570","Niue","5510","Production","21153","Edible offal of pigs, fresh, chilled or frozen","2021","2021","t","4.46","I","Imputed value",""
"QCL","Crops and livestock products","570","Niue","5510","Production","21511.01","Fat of pigs","2021","2021","t","4.46","I","Imputed value",""
"QCL","Crops and livestock products","570","Niue","5510","Production","0231","Hen eggs in shell, fresh","2021","2021","t","14.26","I","Imputed value",""
"QCL","Crops and livestock products","570","Niue","5513","Production","0231","Hen eggs in shell, fresh","2021","2021","1000 No","357","I","Imputed value",""
"QCL","Crops and livestock products","570","Niue","5510","Production","01322","Lemons and limes","2021","2021","t","107.85","I","Imputed value",""
"QCL","Crops and livestock products","570","Niue","5510","Production","21111.01","Meat of cattle with the bone, fresh or chilled","2021","2021","t","1.99","I","Imputed value",""
"QCL","Crops and livestock products","570","Niue","5510","Production","21121","Meat of chickens, fresh or chilled","2021","2021","t","24.78","I","Imputed value",""
"QCL","Crops and livestock products","570","Niue","5510","Production","21113.01","Meat of pig with the bone, fresh or chilled","2021","2021","t","67.42","I","Imputed value",""
"QCL","Crops and livestock products","570","Niue","5510","Production","02910","Natural honey","2021","2021","t","7.16","I","Imputed value",""
"QCL","Crops and livestock products","570","Niue","5510","Production","01329","Other citrus fruit, n.e.c.","2021","2021","t","0","M","Missing value (data cannot exist, not applicable)",""
"QCL","Crops and livestock products","570","Niue","5510","Production","01359.90","Other fruits, n.e.c.","2021","2021","t","479.57","E","Estimated value",""
"QCL","Crops and livestock products","570","Niue","5510","Production","01319","Other tropical fruits, n.e.c.","2021","2021","t","222.45","E","Estimated value",""
"QCL","Crops and livestock products","570","Niue","5510","Production","01290.90","Other vegetables, fresh n.e.c.","2021","2021","t","147.29","I","Imputed value",""
"QCL","Crops and livestock products","570","Niue","5510","Production","02951.01","Raw hides and skins of cattle","2021","2021","t","0.29","I","Imputed value",""
"QCL","Crops and livestock products","570","Niue","5510","Production","02211","Raw milk of cattle","2021","2021","t","58.34","I","Imputed value",""
"QCL","Crops and livestock products","570","Niue","5510","Production","01530","Sweet potatoes","2021","2021","t","251.41","I","Imputed value",""
"QCL","Crops and livestock products","570","Niue","5510","Production","01550","Taro","2021","2021","t","2779.69","I","Imputed value",""
"QCL","Crops and livestock products","570","Niue","5510","Production","01540","Yams","2021","2021","t","161.88","E","Estimated value",""
"QCL","Crops and livestock products","275","Palestine","5510","Production","01371","Almonds, in shell","2021","2021","t","1430.76","I","Imputed value",""
"QCL","Crops and livestock products","275","Palestine","5510","Production","01654","Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw","2021","2021","t","32.16","I","Imputed value",""
"QCL","Crops and livestock products","275","Palestine","5510","Production","01341","Apples","2021","2021","t","337.61","I","Imputed value",""
"QCL","Crops and livestock products","275","Palestine","5510","Production","01343","Apricots","2021","2021","t","318","I","Imputed value",""
"QCL","Crops and livestock products","275","Palestine","5510","Production","01216","Artichokes","2021","2021","t","0","M","Missing value (data cannot exist, not applicable)",""
"QCL","Crops and livestock products","275","Palestine","5510","Production","01311","Avocados","2021","2021","t","3497.6","E","Estimated value",""
"QCL","Crops and livestock products","275","Palestine","5510","Production","01312","Bananas","2021","2021","t","3609.05","I","Imputed value",""
"QCL","Crops and livestock products","275","Palestine","5510","Production","0115","Barley","2021","2021","t","7782.9","I","Imputed value",""
"QCL","Crops and livestock products","275","Palestine","5510","Production","24310.01","Beer of barley, malted","2021","2021","t","500","X","Figure from international organizations","Unofficial figure"
"QCL","Crops and livestock products","275","Palestine","5510","Production","01702","Broad beans and horse beans, dry","2021","2021","t","88.08","I","Imputed value",""
"QCL","Crops and livestock products","275","Palestine","5510","Production","01243","Broad beans and horse beans, green","2021","2021","t","3130.01","I","Imputed value",""
"QCL","Crops and livestock products","275","Palestine","5510","Production","01212","Cabbages","2021","2021","t","17858.49","I","Imputed value",""
"QCL","Crops and livestock products","275","Palestine","5510","Production","01229","Cantaloupes and other melons","2021","2021","t","10019.92","E","Estimated value",""
"QCL","Crops and livestock products","275","Palestine","5510","Production","01251","Carrots and turnips","2021","2021","t","4952.24","I","Imputed value",""
"QCL","Crops and livestock products","275","Palestine","5510","Production","21512","Cattle fat, unrendered","2021","2021","t","428.81","I","Imputed value",""
"QCL","Crops and livestock products","275","Palestine","5510","Production","01213","Cauliflowers and broccoli","2021","2021","t","23373.8","I","Imputed value",""
"QCL","Crops and livestock products","275","Palestine","5510","Production","01199.90","Cereals n.e.c.","2021","2021","t","39.95","I","Imputed value",""
"QCL","Crops and livestock products","275","Palestine","5510","Production","22253","Cheese from milk of sheep, fresh or processed","2021","2021","t","6022.97","I","Imputed value",""
"QCL","Crops and livestock products","275","Palestine","5510","Production","01344.02","Cherries","2021","2021","t","768.26","I","Imputed value",""
"QCL","Crops and livestock products","275","Palestine","5510","Production","01703","Chick peas, dry","2021","2021","t","378.12","I","Imputed value",""
"QCL","Crops and livestock products","275","Palestine","5510","Production","01231","Chillies and peppers, green (Capsicum spp. and Pimenta spp.)","2021","2021","t","23587.74","E","Estimated value",""
"QCL","Crops and livestock products","275","Palestine","5510","Production","01706","Cow peas, dry","2021","2021","t","14.54","I","Imputed value",""
"QCL","Crops and livestock products","275","Palestine","5510","Production","01232","Cucumbers and gherkins","2021","2021","t","117937.76","I","Imputed value",""
"QCL","Crops and livestock products","275","Palestine","5510","Production","01314","Dates","2021","2021","t","32165.99","I","Imputed value",""
"QCL","Crops and livestock products","275","Palestine","5510","Production","21151","Edible offal of cattle, fresh, chilled or frozen","2021","2021","t","1736.69","I","Imputed value",""
"QCL","Crops and livestock products","275","Palestine","5510","Production","21156","Edible offal of goat, fresh, chilled or frozen","2021","2021","t","996.35","I","Imputed value",""
"QCL","Crops and livestock products","275","Palestine","5510","Production","21155","Edible offal of sheep, fresh, chilled or frozen","2021","2021","t","2081.54","I","Imputed value",""
"QCL","Crops and livestock products","275","Palestine","5510","Production","01599.10","Edible roots and tubers with high starch or inulin content, n.e.c., fresh","2021","2021","t","654.85","I","Imputed value",""
"QCL","Crops and livestock products","275","Palestine","5510","Production","01233","Eggplants (aubergines)","2021","2021","t","46356.38","I","Imputed value",""
"QCL","Crops and livestock products","275","Palestine","5510","Production","01315","Figs","2021","2021","t","2796.13","I","Imputed value",""
"QCL","Crops and livestock products","275","Palestine","5510","Production","21515","Goat fat, unrendered","2021","2021","t","201.39","I","Imputed value",""
"QCL","Crops and livestock products","275","Palestine","5510","Production","01330","Grapes","2021","2021","t","33806.45","I","Imputed value",""
"QCL","Crops and livestock products","275","Palestine","5510","Production","01290.01","Green corn (maize)","2021","2021","t","11061.25","I","Imputed value",""
"QCL","Crops and livestock products","275","Palestine","5510","Production","01252","Green garlic","2021","2021","t","468.79","I","Imputed value",""
"QCL","Crops and livestock products","275","Palestine","5510","Production","23913","Green tea (not fermented), black tea (fermented) and partly fermented tea, in immediate packings of a content not exceeding 3 kg","2021","2021","t","56.16","I","Imputed value",""
"QCL","Crops and livestock products","275","Palestine","5510","Production","0142","Groundnuts, excluding shelled","2021","2021","t","0","I","Imputed value",""
"QCL","Crops and livestock products","275","Palestine","5510","Production","0231","Hen eggs in shell, fresh","2021","2021","t","25020","E","Estimated value",""
"QCL","Crops and livestock products","275","Palestine","5513","Production","0231","Hen eggs in shell, fresh","2021","2021","1000 No","420000","E","Estimated value",""
"QCL","Crops and livestock products","275","Palestine","5510","Production","01322","Lemons and limes","2021","2021","t","20741.25","I","Imputed value",""
"QCL","Crops and livestock products","275","Palestine","5510","Production","01704","Lentils, dry","2021","2021","t","72.3","I","Imputed value",""
"QCL","Crops and livestock products","275","Palestine","5510","Production","01214","Lettuce and chicory","2021","2021","t","1510.45","I","Imputed value",""
"QCL","Crops and livestock products","275","Palestine","5510","Production","01709.02","Lupins","2021","2021","t","0","M","Missing value (data cannot exist, not applicable)",""
"QCL","Crops and livestock products","275","Palestine","5510","Production","01316","Mangoes, guavas and mangosteens","2021","2021","t","2700.14","I","Imputed value",""
"QCL","Crops and livestock products","275","Palestine","5510","Production","21111.01","Meat of cattle with the bone, fresh or chilled","2021","2021","t","11020.48","I","Imputed value",""
"QCL","Crops and livestock products","275","Palestine","5510","Production","21121","Meat of chickens, fresh or chilled","2021","2021","t","37625.45","I","Imputed value",""
"QCL","Crops and livestock products","275","Palestine","5510","Production","21116","Meat of goat, fresh or chilled","2021","2021","t","5161.95","I","Imputed value",""
"QCL","Crops and livestock products","275","Palestine","5510","Production","21115","Meat of sheep, fresh or chilled","2021","2021","t","11436.77","E","Estimated value",""
"QCL","Crops and livestock products","275","Palestine","5510","Production","02910","Natural honey","2021","2021","t","321.08","I","Imputed value",""
"QCL","Crops and livestock products","275","Palestine","5510","Production","0117","Oats","2021","2021","t","0","I","Imputed value",""
"QCL","Crops and livestock products","275","Palestine","5510","Production","21691.07","Oil of sesame seed","2021","2021","t","412.78","I","Imputed value",""
"QCL","Crops and livestock products","275","Palestine","5510","Production","01239.01","Okra","2021","2021","t","3431.88","I","Imputed value",""
"QCL","Crops and livestock products","275","Palestine","5510","Production","2167","Olive oil","2021","2021","t","17477","A","Official figure",""
"QCL","Crops and livestock products","275","Palestine","5510","Production","01450","Olives","2021","2021","t","67551","A","Official figure",""
"QCL","Crops and livestock products","275","Palestine","5510","Production","01253.02","Onions and shallots, dry (excluding dehydrated)","2021","2021","t","20644.09","I","Imputed value",""
"QCL","Crops and livestock products","275","Palestine","5510","Production","01253.01","Onions and shallots, green","2021","2021","t","7703.94","I","Imputed value",""
"QCL","Crops and livestock products","275","Palestine","5510","Production","01323","Oranges","2021","2021","t","9215.86","I","Imputed value",""
"QCL","Crops and livestock products","275","Palestine","5510","Production","01241.90","Other beans, green","2021","2021","t","2886.9","I","Imputed value",""
"QCL","Crops and livestock products","275","Palestine","5510","Production","01329","Other citrus fruit, n.e.c.","2021","2021","t","1119.75","I","Imputed value",""
"QCL","Crops and livestock products","275","Palestine","5510","Production","01359.90","Other fruits, n.e.c.","2021","2021","t","6894.01","I","Imputed value",""
"QCL","Crops and livestock products","275","Palestine","5510","Production","01379.90","Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.","2021","2021","t","0","M","Missing value (data cannot exist, not applicable)",""
"QCL","Crops and livestock products","275","Palestine","5510","Production","01699","Other stimulant, spice and aromatic crops, n.e.c.","2021","2021","t","3764.79","I","Imputed value",""
"QCL","Crops and livestock products","275","Palestine","5510","Production","01290.90","Other vegetables, fresh n.e.c.","2021","2021","t","4391.84","I","Imputed value",""
"QCL","Crops and livestock products","275","Palestine","5510","Production","01345","Peaches and nectarines","2021","2021","t","1002.79","I","Imputed value",""
"QCL","Crops and livestock products","275","Palestine","5510","Production","01342.01","Pears","2021","2021","t","17.34","I","Imputed value",""
"QCL","Crops and livestock products","275","Palestine","5510","Production","01705","Peas, dry","2021","2021","t","117.52","I","Imputed value",""
"QCL","Crops and livestock products","275","Palestine","5510","Production","01242","Peas, green","2021","2021","t","1954.11","I","Imputed value",""
"QCL","Crops and livestock products","275","Palestine","5510","Production","01346","Plums and sloes","2021","2021","t","625.69","I","Imputed value",""
"QCL","Crops and livestock products","275","Palestine","5510","Production","01321","Pomelos and grapefruits","2021","2021","t","2320.65","I","Imputed value",""
"QCL","Crops and livestock products","275","Palestine","5510","Production","01448","Poppy seed","2021","2021","t","1524.05","I","Imputed value",""
"QCL","Crops and livestock products","275","Palestine","5510","Production","01510","Potatoes","2021","2021","t","69688.78","I","Imputed value",""
"QCL","Crops and livestock products","275","Palestine","5510","Production","01235","Pumpkins, squash and gourds","2021","2021","t","39514.13","I","Imputed value",""
"QCL","Crops and livestock products","275","Palestine","5510","Production","01342.02","Quinces","2021","2021","t","12.1","I","Imputed value",""
"QCL","Crops and livestock products","275","Palestine","5510","Production","02951.01","Raw hides and skins of cattle","2021","2021","t","1543.73","I","Imputed value",""
"QCL","Crops and livestock products","275","Palestine","5510","Production","02954","Raw hides and skins of goats or kids","2021","2021","t","996.35","I","Imputed value",""
"QCL","Crops and livestock products","275","Palestine","5510","Production","02953","Raw hides and skins of sheep or lambs","2021","2021","t","2245.26","I","Imputed value",""
"QCL","Crops and livestock products","275","Palestine","5510","Production","02211","Raw milk of cattle","2021","2021","t","162717.91","I","Imputed value",""
"QCL","Crops and livestock products","275","Palestine","5510","Production","02292","Raw milk of goats","2021","2021","t","22282.3","I","Imputed value",""
"QCL","Crops and livestock products","275","Palestine","5510","Production","02291","Raw milk of sheep","2021","2021","t","53512.27","I","Imputed value",""
"QCL","Crops and livestock products","275","Palestine","5510","Production","01446","Safflower seed","2021","2021","t","0.09","I","Imputed value",""
"QCL","Crops and livestock products","275","Palestine","5510","Production","01444","Sesame seed","2021","2021","t","112.47","I","Imputed value",""
"QCL","Crops and livestock products","275","Palestine","5510","Production","21514","Sheep fat, unrendered","2021","2021","t","561.31","I","Imputed value",""
"QCL","Crops and livestock products","275","Palestine","5510","Production","0114","Sorghum","2021","2021","t","141.44","I","Imputed value",""
"QCL","Crops and livestock products","275","Palestine","5510","Production","01215","Spinach","2021","2021","t","3986.65","I","Imputed value",""
"QCL","Crops and livestock products","275","Palestine","5510","Production","01354","Strawberries","2021","2021","t","7244.07","I","Imputed value",""
"QCL","Crops and livestock products","275","Palestine","5510","Production","01801","Sugar beet","2021","2021","t","0","M","Missing value (data cannot exist, not applicable)",""
"QCL","Crops and livestock products","275","Palestine","5510","Production","01445","Sunflower seed","2021","2021","t","0.93","I","Imputed value",""
"QCL","Crops and livestock products","275","Palestine","5510","Production","01530","Sweet potatoes","2021","2021","t","2116.82","I","Imputed value",""
"QCL","Crops and livestock products","275","Palestine","5510","Production","01324","Tangerines, mandarins, clementines","2021","2021","t","5517.88","I","Imputed value",""
"QCL","Crops and livestock products","275","Palestine","5510","Production","01550","Taro","2021","2021","t","0","I","Imputed value",""
"QCL","Crops and livestock products","275","Palestine","5510","Production","01234","Tomatoes","2021","2021","t","223138.81","I","Imputed value",""
"QCL","Crops and livestock products","275","Palestine","5510","Production","01970","Unmanufactured tobacco","2021","2021","t","1430.14","I","Imputed value",""
"QCL","Crops and livestock products","275","Palestine","5510","Production","01709.01","Vetches","2021","2021","t","287.16","I","Imputed value",""
"QCL","Crops and livestock products","275","Palestine","5510","Production","01376","Walnuts, in shell","2021","2021","t","374.41","I","Imputed value",""
"QCL","Crops and livestock products","275","Palestine","5510","Production","01221","Watermelons","2021","2021","t","17834.32","E","Estimated value",""
"QCL","Crops and livestock products","275","Palestine","5510","Production","0111","Wheat","2021","2021","t","19662.56","I","Imputed value",""
